"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA_008275005.1_ASM827500v1_27","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275005.1_ASM827500v1_28","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275005.1_ASM827500v1_29","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275005.1_ASM827500v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_30","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_31","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275005.1_ASM827500v1_32","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275005.1_ASM827500v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_6","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_7","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_8","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275005.1_ASM827500v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_2","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_20","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_21","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_22","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_23","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_24","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_25","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_26","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_27","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_28","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_29","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_30","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_008275105.1_ASM827510v1_31","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_32","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_34","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_35","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_36","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_37","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_38","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_39","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_40","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_41","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_42","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_43","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_44","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_45","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_46","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_47","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_48","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_008275105.1_ASM827510v1_49","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_6","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_7","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_8","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_008275105.1_ASM827510v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_108","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_111","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_112","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_113","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_114","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_115","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_120","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_122","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_123","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_127","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_128","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_129","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_130","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_132","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_133","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_134","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_135","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_136","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_138","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_139","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_141","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_142","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_143","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_144","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_145","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_146","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_147","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_148","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_150","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_151","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_152","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_155","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_156","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_158","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_160","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_161","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_162","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_163","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_164","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_165","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_166","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_167","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_168","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_169","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_170","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_172","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_174","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_175","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_176","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_177","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_178","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_179","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_180","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_181","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_182","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_183","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_184","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_185","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_186","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_187","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_188","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_189","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_190","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_191","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_192","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_193","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_194","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_195","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_196","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_197","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_198","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_199","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_2","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_20","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_200","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_201","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_202","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_203","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_204","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_205","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_206","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_207","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_208","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_209","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_21","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_210","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_211","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_212","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_213","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_214","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_215","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_216","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_217","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_218","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_219","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_22","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_220","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_221","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_222","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_223","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_011843745.2_ASM1184374v2_224","chromosome","chromosome","chromosome",0,"chromosome"
