"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA-008275005.1-ASM827500v1_202109200955_15_length_91438_cov_12.826253","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_16_length_90507_cov_13.766528","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_17_length_88799_cov_12.470171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_18_length_85546_cov_15.997424","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_19_length_77369_cov_15.714534","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_2_length_380308_cov_14.771209","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_20_length_73892_cov_14.510025","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_21_length_71992_cov_15.633090","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_22_length_57205_cov_13.652686","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_23_length_38906_cov_13.258980","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_24_length_36131_cov_13.325797","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_25_length_33509_cov_11.720957","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_26_length_32275_cov_14.050983","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_27_length_29160_cov_12.281266","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_28_length_26170_cov_13.933187","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_29_length_26137_cov_15.725875","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_3_length_343251_cov_14.528328","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_30_length_25306_cov_15.428691","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_31_length_23039_cov_15.853963","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_32_length_22761_cov_11.425643","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_33_length_17762_cov_12.803232","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_34_length_17723_cov_12.921346","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_35_length_13591_cov_11.072638","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_36_length_5294_cov_4.921037","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_37_length_3023_cov_91.150898","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_38_length_2332_cov_12.478458","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_39_length_2257_cov_3286.856808","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-008275005.1-ASM827500v1_202109200955_4_length_308070_cov_15.882774","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_40_length_1283_cov_127.447232","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_41_length_1271_cov_4.987762","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_42_length_974_cov_11.334120","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_43_length_666_cov_40.283859","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_44_length_632_cov_2879.493069","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-008275005.1-ASM827500v1_202109200955_5_length_211337_cov_13.905184","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_6_length_187710_cov_15.945659","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_7_length_152907_cov_13.434337","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_8_length_150219_cov_14.109126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275005.1-ASM827500v1_202109200955_9_length_134217_cov_15.070445","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-008275105.1-ASM827510v1_202109200955_1_length_3307_cov_23.328302",NA,"chromosome","chromosome",0,"chromosome"
"GCA-008275105.1-ASM827510v1_202109200955_2_length_2910_cov_220.793388",NA,"plasmid","plasmid",2,"plasmid"
"GCA-008275105.1-ASM827510v1_202109200955_3_length_1058_cov_29.559613",NA,"chromosome","unclassified",0,"chromosome"
"GCA-008275105.1-ASM827510v1_202109200955_4_length_664_cov_10.093110",NA,"chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_1_length_484873_cov_2.645492","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_10_length_181165_cov_2.379979","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_100_length_2101_cov_1.982535","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_101_length_2099_cov_1.619381","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_102_length_2082_cov_1.222670","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_103_length_1989_cov_0.830867","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_104_length_1968_cov_1.910743","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_105_length_1919_cov_19.889072","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_106_length_1848_cov_1.229012","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_107_length_1826_cov_0.718334","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_108_length_1816_cov_2.481675","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_109_length_1780_cov_1.194100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_11_length_169661_cov_2.516230","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_110_length_1775_cov_1.983313","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_111_length_1757_cov_2.091566","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_112_length_1693_cov_1.711153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_113_length_1672_cov_5.120000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_114_length_1581_cov_1.440027","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_115_length_1493_cov_0.932665","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_116_length_1434_cov_1.496634","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_117_length_1428_cov_2.250188","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_118_length_1382_cov_1.200778","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_119_length_1376_cov_3.088350","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_12_length_146516_cov_3.181602","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_120_length_1359_cov_2.051506","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_121_length_1352_cov_1.968949","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_122_length_1314_cov_0.930978","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_123_length_1301_cov_1.192691","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_124_length_1297_cov_2.062500","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_125_length_1286_cov_1.663583","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_126_length_1282_cov_3.133333","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_127_length_1282_cov_2.427848","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_128_length_1224_cov_1.816327","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_129_length_1197_cov_3.736364","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_13_length_125081_cov_2.673398","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_130_length_1195_cov_2.734973","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_131_length_1167_cov_3.231776","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_132_length_1146_cov_1.852240","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_133_length_1097_cov_2.682000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_134_length_1073_cov_1.217213","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_135_length_1070_cov_2.408016","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_136_length_1070_cov_1.131552","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_137_length_1053_cov_4.791841","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_138_length_1018_cov_5.090119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_139_length_1018_cov_1.824104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_14_length_109430_cov_2.771405","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_140_length_1003_cov_2.424945","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_141_length_964_cov_1.305652","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_142_length_948_cov_2.213866","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_143_length_930_cov_2.058824","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_144_length_913_cov_2.416667","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_145_length_877_cov_0.861538","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_146_length_812_cov_0.921678","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_147_length_799_cov_1.423077","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_148_length_788_cov_0.879884","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_149_length_761_cov_2.271084","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_15_length_102310_cov_2.280229","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_150_length_755_cov_2.800912","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_151_length_720_cov_0.789727","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_152_length_716_cov_1.541195","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_153_length_667_cov_3.307018","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_154_length_667_cov_2.068421","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_155_length_663_cov_2.924028","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_156_length_654_cov_1.369838","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_157_length_644_cov_1.378428","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_158_length_630_cov_1.208255","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_159_length_630_cov_0.876173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_16_length_99360_cov_2.287529","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_160_length_611_cov_1.614786","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_161_length_607_cov_2.503922","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_162_length_607_cov_1.376471","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_163_length_593_cov_3.798387","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_164_length_586_cov_1.484663","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_165_length_582_cov_3.136082","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_166_length_581_cov_1.549587","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_167_length_576_cov_3.292276","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_168_length_573_cov_2.802521","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_169_length_570_cov_1.439746","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_17_length_98575_cov_2.562126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_170_length_565_cov_1.021368","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_171_length_558_cov_2.496746","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_172_length_555_cov_5.465066","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_173_length_552_cov_3.824176","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_174_length_551_cov_2.229075","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_175_length_547_cov_4.017778","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_176_length_531_cov_1.255760","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_177_length_530_cov_0.896074","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_178_length_529_cov_2.412037","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_179_length_515_cov_1.193780","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_18_length_96865_cov_2.326937","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_180_length_502_cov_1.637037","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_181_length_501_cov_3.314356","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-011843745.2-ASM1184374v2_202109200955_19_length_92248_cov_2.604931","chromosome","chromosome","chromosome",0,"chromosome"
