GCA_014169115.1_ASM1416911v1,plasmid_AD482,AP022075.1,125
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057398.1,81
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057398.1,84
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057398.1,85
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,90
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,90
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,90
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057397.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057400.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057397.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057398.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,104
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057396.1,108
GCA_013830785.1_ASM1383078v1,plasmid_AA179,CP057398.1,108
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,23
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,37
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,40
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,48
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,73
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,77
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,79
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,83
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,94
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057400.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,100
GCA_013830785.1_ASM1383078v1,plasmid_AE638,CP057398.1,47
GCA_013830785.1_ASM1383078v1,plasmid_novel_6a5d54fde33211a060e4d5147c8ed563,CP057398.1,54
GCA_013830785.1_ASM1383078v1,plasmid_novel_6a5d54fde33211a060e4d5147c8ed563,CP057400.1,102
GCA_013830785.1_ASM1383078v1,plasmid_novel_6a5d54fde33211a060e4d5147c8ed563,CP057398.1,111
GCA_013830785.1_ASM1383078v1,plasmid_AG658,CP057397.1,61
GCA_013789905.1_ASM1378990v1,plasmid_AB685,CP056793.1,110
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,22
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,41
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,73
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,115
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,115
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,115
GCA_013789905.1_ASM1378990v1,plasmid_AB238,CP056792.1,105
GCA_013789905.1_ASM1378990v1,plasmid_AA674,CP056790.1,95
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,38
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,47
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,54
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,61
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,70
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,77
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,84
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,86
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,88
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,92
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,93
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,102
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,112
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,112
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,112
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056788.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,121
GCA_013789905.1_ASM1378990v1,plasmid_AD167,CP056789.1,72
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,104
GCA_013742835.1_ASM1374283v1,plasmid_AD306,CP056627.1,70
GCA_013742835.1_ASM1374283v1,plasmid_AB043,CP056630.1,155
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056626.1,105
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056627.1,128
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056626.1,144
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056627.1,170
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056627.1,178
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,119
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056625.1,115
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056627.1,116
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056626.1,134
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056627.1,138
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056626.1,139
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056625.1,152
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056627.1,158
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,120
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056626.1,89
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056627.1,93
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056627.1,135
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056627.1,135
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056626.1,181
GCA_013900245.1_ASM1390024v1,plasmid_AA282,CP057977.1,18
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,17
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,15
GCA_013823975.1_ASM1382397v1,plasmid_AA302,CP057191.1,19
GCA_013823975.1_ASM1382397v1,plasmid_AF232,CP057190.1,46
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,51
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,52
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,63
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,73
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,76
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,79
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,88
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,91
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,91
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,104
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,104
GCA_013748455.1_ASM1374845v1,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056471.1,50
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,35
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,53
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,56
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,59
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,61
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,69
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,84
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,85
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,85
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,95
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,96
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,97
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,97
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,101
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,102
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,103
GCA_013748455.1_ASM1374845v1,plasmid_AG799,CP056471.1,54
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056279.1,77
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,75
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056280.1,50
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056280.1,58
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056279.1,72
GCA_013827205.1_ASM1382720v1,plasmid_AB685,CP057339.1,43
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,31
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,50
GCA_014131475.1_ASM1413147v1,plasmid_AC082,CP048606.1,57
GCA_014131475.1_ASM1413147v1,plasmid_AC082,CP048606.1,69
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,30
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,47
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,48
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,67
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,68
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,68
GCA_014109065.1_ASM1410906v1,plasmid_AB714,CP058075.1,43
GCA_013821185.1_ASM1382118v1,plasmid_AA304,CP057252.1,23
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057251.1,17
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,42
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,20
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,29
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,38
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,50
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,50
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,66
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,70
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,27
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,34
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,45
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,48
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,66
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49
GCA_013785265.1_ASM1378526v1,plasmid_AE638,CP056481.1,40
GCA_013785265.1_ASM1378526v1,plasmid_AE638,CP056481.1,46
GCA_013785265.1_ASM1378526v1,plasmid_AE233,CP056482.1,73
GCA_014109025.1_ASM1410902v1,plasmid_novel_7a1af33b3342c908e9bf7941d4e14d24,CP058053.1,77
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,99
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058055.1,79
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,68
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,80
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,89
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,94
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,96
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,104
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,104
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,104
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,105
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,105
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,109
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,115
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,115
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,115
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,117
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,84
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,98
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,98
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,112
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,116
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,19
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,25
GCA_014131555.1_ASM1413155v1,plasmid_AB685,CP048862.1,96
GCA_014131555.1_ASM1413155v1,plasmid_AE638,CP048860.1,44
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,51
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,64
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,68
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,74
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,80
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,85
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,95
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,104
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,113
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,113
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,35
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,38
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,42
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,45
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,52
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,65
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,67
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,97
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,97
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,102
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,27
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,34
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,42
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,45
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,47
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,50
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,56
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,56
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,59
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,59
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,75
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,75
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,80
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,86
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,86
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,91
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,91
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,93
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,94
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,98
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,98
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,103
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,104
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,106
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,106
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,108
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,108
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,110
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,111
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,112
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,112
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,114
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,115
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,115
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,39
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,65
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,73
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,95
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056570.1,96
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,105
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,113
GCA_013922765.1_ASM1392276v1,plasmid_AB002,CP058021.1,21
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,21
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,33
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021945.1,36
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,54
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,54
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,58
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,58
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057260.1,43
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057259.1,50
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057260.1,53
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057260.1,59
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057260.1,61
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,60
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,24
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,46
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,49
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,50
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,54
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,60
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,70
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,73
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,75
