"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"ECO-JSC-MOD-104875_202103232141_30_length_34210_cov_34.332640","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_31_length_29945_cov_34.433541","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_32_length_23609_cov_34.438127","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_33_length_21466_cov_35.083968","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_34_length_20585_cov_30.336600","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_35_length_20332_cov_34.859689","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_36_length_17114_cov_35.330340","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_37_length_16542_cov_34.862314","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_38_length_16242_cov_32.925580","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_39_length_15970_cov_27.831498","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_4_length_245613_cov_34.919942","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_40_length_14675_cov_28.852583","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_41_length_13010_cov_26.945643","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_42_length_12951_cov_36.949511","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_43_length_12948_cov_37.530029","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_44_length_12444_cov_41.597881","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_45_length_12188_cov_64.311040","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_46_length_11665_cov_67.679237","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_47_length_10678_cov_68.583719","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_48_length_10676_cov_35.566469","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_49_length_10329_cov_26.975224","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_5_length_238200_cov_31.562776","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_50_length_10212_cov_32.713567","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_51_length_10119_cov_65.362976","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_52_length_8660_cov_31.825585","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_53_length_7275_cov_33.996805","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_54_length_6015_cov_70.643651","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_55_length_5940_cov_86.123145","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_56_length_5767_cov_59.599824","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_57_length_5227_cov_244.766214","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_58_length_4453_cov_227.974634","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_59_length_4269_cov_35.415553","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_6_length_223517_cov_28.407089","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_60_length_2749_cov_68.139970","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-MOD-104875_202103232141_61_length_2583_cov_98.002394","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_62_length_2532_cov_238.403259","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_63_length_1626_cov_2030.242092","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-MOD-104875_202103232141_64_length_1513_cov_70.474843","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-MOD-104875_202103232141_65_length_1457_cov_101.744928","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-MOD-104875_202103232141_66_length_1363_cov_170.173406","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_67_length_1259_cov_38.735778","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_68_length_1144_cov_139.879100","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-MOD-104875_202103232141_69_length_894_cov_70.484700","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_7_length_222211_cov_36.288974","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_70_length_830_cov_61.677291","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_71_length_776_cov_31.958512","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_72_length_748_cov_223.730253","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-MOD-104875_202103232141_73_length_740_cov_62.757164","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_74_length_599_cov_111.599617","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_75_length_569_cov_23.006098","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_76_length_540_cov_109.712743","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_8_length_186504_cov_30.943764","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-MOD-104875_202103232141_9_length_185919_cov_34.383638","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_1_length_450219_cov_12.427414","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_10_length_178539_cov_14.138287","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_100_length_740_cov_30.375566","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_101_length_740_cov_25.897436","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_102_length_731_cov_27.935780","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_103_length_716_cov_30.408451","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_104_length_688_cov_10.909984","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_105_length_676_cov_12.889816","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_106_length_661_cov_41.599315","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_107_length_653_cov_107.843750","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_108_length_639_cov_24.581851","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_109_length_639_cov_16.473310","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_11_length_173732_cov_13.173298","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_110_length_623_cov_13.336996","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_111_length_622_cov_28.581651","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_112_length_611_cov_7.264045","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_113_length_607_cov_131.245283","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_114_length_567_cov_13.757143","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_115_length_553_cov_33.644958","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_116_length_540_cov_27.218143","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_117_length_525_cov_24.752232","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_12_length_170065_cov_12.005294","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_13_length_166813_cov_11.791497","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_14_length_158913_cov_13.807267","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_15_length_147454_cov_12.334822","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_16_length_135304_cov_13.846821","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_17_length_124244_cov_14.042403","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_18_length_116350_cov_11.053564","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_19_length_116064_cov_11.733289","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_2_length_342076_cov_13.389305","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_20_length_114146_cov_11.286651","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_21_length_109261_cov_14.287478","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_22_length_76811_cov_12.580395","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_23_length_75009_cov_11.784311","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_24_length_55644_cov_12.150575","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_25_length_55600_cov_14.101471","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_26_length_54315_cov_13.847911","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_27_length_45273_cov_13.318502","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_28_length_41455_cov_14.973657","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_29_length_39237_cov_12.886542","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_3_length_319433_cov_11.373192","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_30_length_38984_cov_11.946077","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_31_length_36744_cov_12.376115","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_32_length_35724_cov_23.219373","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_33_length_34465_cov_16.349715","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_34_length_31881_cov_12.345428","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_35_length_31836_cov_17.303473","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_36_length_31249_cov_10.810663","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_37_length_30872_cov_15.138561","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_38_length_29819_cov_14.037455","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_39_length_28528_cov_15.559207","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_4_length_303967_cov_12.223314","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_40_length_24773_cov_23.125405","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_41_length_21382_cov_15.019197","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_42_length_19516_cov_12.810690","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_43_length_17212_cov_11.805953","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_44_length_15759_cov_11.481316","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_45_length_13726_cov_20.911422","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_46_length_13648_cov_15.590892","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_47_length_13406_cov_17.505139","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_48_length_12408_cov_23.419998","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_49_length_11720_cov_12.080993","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_5_length_242431_cov_12.006441","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_50_length_11619_cov_15.965084","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_51_length_11463_cov_12.378447","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_52_length_11337_cov_23.945115","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_53_length_11091_cov_12.670329","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_54_length_11070_cov_25.299281","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_55_length_10703_cov_21.997741","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_56_length_10676_cov_16.948486","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_57_length_10603_cov_20.637828","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_58_length_10038_cov_24.924506","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_59_length_9331_cov_16.457424","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_6_length_235863_cov_13.225741","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_60_length_6746_cov_17.036887","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103675_202103232141_61_length_5577_cov_10.231455","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_62_length_5439_cov_11.063036","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_63_length_4642_cov_14.284775","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_64_length_4401_cov_12.969704","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_65_length_4269_cov_14.529580","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_66_length_4055_cov_109.162142","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_67_length_3440_cov_20.085638","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_68_length_3316_cov_76.996604","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103675_202103232141_69_length_3117_cov_12.950987","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_7_length_222111_cov_14.233253","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_70_length_3064_cov_14.413458","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_71_length_2753_cov_78.843423","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_72_length_2690_cov_24.776119","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_73_length_2669_cov_17.739198","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_74_length_2652_cov_16.855922","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_75_length_2598_cov_10.339151","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_76_length_2581_cov_65.185304","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_77_length_2547_cov_16.691093","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_78_length_2532_cov_65.294094","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_79_length_2340_cov_100.235970","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_8_length_206365_cov_14.065670","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_80_length_2290_cov_12.645278","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_81_length_2222_cov_15.626573","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_82_length_1973_cov_18.099156","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_83_length_1870_cov_21.523146","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_84_length_1572_cov_20.788629","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103675_202103232141_85_length_1443_cov_50.211567","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103675_202103232141_86_length_1145_cov_19.648876","chromosome","chromosome","chromosome",0,"chromosome"
