"contig_name","final_result"
"DRR199371_71","chromosome"
"DRR199371_73","chromosome"
"DRR199371_76","chromosome"
"DRR199371_77","chromosome"
"DRR199371_78","chromosome"
"DRR199371_79","plasmid"
"DRR199371_80","chromosome"
"DRR199371_81","chromosome"
"DRR199371_82","chromosome"
"DRR199371_83","chromosome"
"DRR199371_84","chromosome"
"DRR199371_89","chromosome"
"DRR199371_90","chromosome"
"DRR199371_93","chromosome"
"DRR199371_94","plasmid"
"DRR199371_95","chromosome"
"DRR199371_96","chromosome"
"DRR199371_100","chromosome"
"DRR199371_101","plasmid"
"DRR199371_102","chromosome"
"DRR199371_105","chromosome"
"DRR199371_106","chromosome"
"DRR199371_108","chromosome"
"DRR199371_109","chromosome"
"DRR199371_110","chromosome"
"DRR199371_111","chromosome"
"DRR199371_112","chromosome"
"DRR199371_113","chromosome"
"DRR199371_114","chromosome"
"DRR199371_115","chromosome"
"DRR199371_116","chromosome"
"DRR199371_117","chromosome"
"DRR199371_118","chromosome"
"DRR199371_119","chromosome"
"DRR199371_120","chromosome"
"DRR199371_121","chromosome"
"DRR199371_122","chromosome"
"DRR199371_123","chromosome"
"DRR199371_124","chromosome"
"DRR199371_125","chromosome"
"DRR199371_126","chromosome"
"DRR199371_127","chromosome"
"DRR199371_128","chromosome"
"DRR199371_129","chromosome"
"DRR199371_130","chromosome"
"DRR199371_131","chromosome"
"DRR199371_132","chromosome"
"DRR199371_133","chromosome"
"DRR199371_134","chromosome"
"DRR199371_135","chromosome"
"DRR199371_136","chromosome"
"DRR199371_137","chromosome"
"DRR199371_138","chromosome"
"DRR199371_139","chromosome"
"DRR199371_140","chromosome"
"DRR199371_141","chromosome"
"DRR199371_142","chromosome"
"DRR199371_143","chromosome"
"DRR199371_144","chromosome"
"DRR199371_145","chromosome"
"DRR199371_146","chromosome"
"DRR199371_147","chromosome"
"DRR199371_148","chromosome"
"DRR199371_149","chromosome"
"DRR199371_150","chromosome"
"DRR199371_151","chromosome"
"DRR199371_152","chromosome"
"DRR199371_153","chromosome"
"DRR199371_154","chromosome"
"DRR199371_155","chromosome"
"DRR199371_156","chromosome"
"DRR199371_157","chromosome"
"DRR199371_158","chromosome"
"DRR199371_159","chromosome"
"DRR199371_160","chromosome"
"DRR199371_161","chromosome"
"DRR199371_162","chromosome"
"DRR199371_163","chromosome"
"DRR199371_164","chromosome"
"DRR199371_165","chromosome"
"DRR199371_166","chromosome"
"DRR199371_167","chromosome"
"DRR199371_168","chromosome"
"DRR199371_169","chromosome"
"DRR199371_170","chromosome"
"DRR199371_171","chromosome"
"DRR199371_172","chromosome"
"DRR199371_173","chromosome"
"DRR199371_174","chromosome"
"DRR199371_175","chromosome"
"DRR199371_176","chromosome"
"DRR199371_177","chromosome"
"DRR199371_178","chromosome"
"DRR199371_179","chromosome"
"DRR199371_180","chromosome"
"DRR199371_181","chromosome"
"DRR199371_182","chromosome"
"DRR199371_183","chromosome"
"DRR199371_184","chromosome"
"DRR199371_185","chromosome"
"DRR199371_186","chromosome"
"DRR199371_187","chromosome"
"DRR199371_188","chromosome"
"DRR199371_189","chromosome"
"DRR199371_190","chromosome"
"DRR199371_191","chromosome"
"DRR199371_192","chromosome"
"DRR199371_193","chromosome"
"DRR199371_194","chromosome"
"DRR199371_195","chromosome"
"DRR199371_196","chromosome"
"DRR199371_197","chromosome"
"DRR199371_198","chromosome"
"DRR199371_199","chromosome"
"DRR199371_200","chromosome"
"DRR199371_201","chromosome"
"DRR199371_202","chromosome"
"DRR199371_203","chromosome"
"DRR199371_204","chromosome"
"DRR199371_205","chromosome"
"DRR199371_206","chromosome"
"DRR199371_207","chromosome"
"DRR199371_208","chromosome"
"DRR199371_209","chromosome"
"DRR199371_210","chromosome"
"DRR199371_211","chromosome"
"DRR199371_212","chromosome"
"DRR199371_213","chromosome"
"DRR199371_214","chromosome"
"DRR199371_215","chromosome"
"DRR199371_216","chromosome"
"DRR199371_217","chromosome"
"DRR199371_218","chromosome"
"DRR199371_219","chromosome"
"DRR199371_220","chromosome"
"DRR199371_221","chromosome"
"DRR199371_222","chromosome"
"DRR199371_223","chromosome"
"DRR199371_224","chromosome"
"DRR199371_225","chromosome"
"DRR199371_226","chromosome"
"DRR199371_227","chromosome"
"DRR199371_228","chromosome"
"DRR199371_229","chromosome"
"DRR199371_230","chromosome"
"DRR199371_231","chromosome"
"DRR199371_232","chromosome"
"DRR199371_233","chromosome"
"DRR199371_234","chromosome"
"DRR199371_235","chromosome"
"DRR199371_236","chromosome"
"DRR199371_237","chromosome"
"DRR199371_238","chromosome"
"DRR199371_239","chromosome"
"DRR199371_240","chromosome"
"DRR199371_241","chromosome"
"DRR199371_242","chromosome"
"DRR199371_243","chromosome"
"DRR199371_244","chromosome"
"DRR199371_245","chromosome"
"DRR199371_246","chromosome"
"DRR199371_247","chromosome"
"DRR199371_248","chromosome"
"DRR199371_249","chromosome"
"DRR199371_250","chromosome"
"DRR199371_251","chromosome"
"DRR199371_252","chromosome"
"DRR199371_253","chromosome"
"DRR199371_254","chromosome"
"DRR199371_255","chromosome"
"DRR199371_34","plasmid"
"DRR199371_47","plasmid"
"DRR199371_48","plasmid"
"DRR199371_51","plasmid"
"DRR199371_53","plasmid"
"DRR199371_59","plasmid"
"DRR199371_61","plasmid"
"DRR199371_62","plasmid"
"DRR199371_63","plasmid"
"DRR199371_66","plasmid"
"DRR199371_67","plasmid"
"DRR199371_68","plasmid"
"DRR199371_72","plasmid"
"DRR199371_74","plasmid"
"DRR199371_75","plasmid"
"DRR199371_85","plasmid"
"DRR199371_86","plasmid"
"DRR199371_87","plasmid"
"DRR199371_88","chromosome"
"DRR199371_91","plasmid"
"DRR199371_92","plasmid"
"DRR199371_97","plasmid"
"DRR199371_98","plasmid"
"DRR199371_99","plasmid"
"DRR199371_103","plasmid"
"DRR199371_104","plasmid"
"DRR199371_107","plasmid"
"DRR199806_1","chromosome"
"DRR199806_2","chromosome"
"DRR199806_3","chromosome"
"DRR199806_4","chromosome"
"DRR199806_5","chromosome"
"DRR199806_6","chromosome"
"DRR199806_7","chromosome"
"DRR199806_8","chromosome"
"DRR199806_9","chromosome"
"DRR199806_10","chromosome"
"DRR199806_11","chromosome"
"DRR199806_12","chromosome"
"DRR199806_13","chromosome"
"DRR199806_14","chromosome"
"DRR199806_15","chromosome"
"DRR199806_16","chromosome"
"DRR199806_17","chromosome"
"DRR199806_18","chromosome"
"DRR199806_19","chromosome"
"DRR199806_20","chromosome"
"DRR199806_21","chromosome"
"DRR199806_22","chromosome"
"DRR199806_23","chromosome"
"DRR199806_24","chromosome"
"DRR199806_25","chromosome"
"DRR199806_26","chromosome"
"DRR199806_27","chromosome"
"DRR199806_28","chromosome"
"DRR199806_29","chromosome"
"DRR199806_31","chromosome"
"DRR199806_32","chromosome"
"DRR199806_33","chromosome"
"DRR199806_34","chromosome"
"DRR199806_35","chromosome"
"DRR199806_36","chromosome"
"DRR199806_38","chromosome"
"DRR199806_39","chromosome"
"DRR199806_40","chromosome"
"DRR199806_41","chromosome"
"DRR199806_42","chromosome"
"DRR199806_43","chromosome"
"DRR199806_44","chromosome"
"DRR199806_46","chromosome"
"DRR199806_47","chromosome"
"DRR199806_48","chromosome"
"DRR199806_49","chromosome"
"DRR199806_51","chromosome"
"DRR199806_52","plasmid"
"DRR199806_54","chromosome"
"DRR199806_56","chromosome"
"DRR199806_57","chromosome"
"DRR199806_58","chromosome"
"DRR199806_60","chromosome"
"DRR199806_61","chromosome"
"DRR199806_63","chromosome"
"DRR199806_64","chromosome"
"DRR199806_65","chromosome"
"DRR199806_67","chromosome"
"DRR199806_68","chromosome"
"DRR199806_69","chromosome"
"DRR199806_72","chromosome"
"DRR199806_73","chromosome"
"DRR199806_74","chromosome"
"DRR199806_75","chromosome"
"DRR199806_76","chromosome"
"DRR199806_77","chromosome"
"DRR199806_78","chromosome"
"DRR199806_79","chromosome"
"DRR199806_80","chromosome"
"DRR199806_81","chromosome"
"DRR199806_82","chromosome"
"DRR199806_84","chromosome"
"DRR199806_85","chromosome"
"DRR199806_86","chromosome"
"DRR199806_87","chromosome"
"DRR199806_88","chromosome"
"DRR199806_89","chromosome"
"DRR199806_90","chromosome"
"DRR199806_91","chromosome"
"DRR199806_92","chromosome"
"DRR199806_93","chromosome"
"DRR199806_94","chromosome"
"DRR199806_95","chromosome"
"DRR199806_96","chromosome"
"DRR199806_97","chromosome"
"DRR199806_98","chromosome"
"DRR199806_99","chromosome"
"DRR199806_100","chromosome"
"DRR199806_101","chromosome"
"DRR199806_102","chromosome"
"DRR199806_103","chromosome"
"DRR199806_104","chromosome"
"DRR199806_105","chromosome"
"DRR199806_106","chromosome"
"DRR199806_107","chromosome"
"DRR199806_108","chromosome"
"DRR199806_109","chromosome"
"DRR199806_110","chromosome"
"DRR199806_111","chromosome"
"DRR199806_112","chromosome"
"DRR199806_113","chromosome"
"DRR199806_114","chromosome"
"DRR199806_115","chromosome"
"DRR199806_116","chromosome"
"DRR199806_117","chromosome"
"DRR199806_118","chromosome"
"DRR199806_119","chromosome"
"DRR199806_120","chromosome"
"DRR199806_121","chromosome"
"DRR199806_122","chromosome"
"DRR199806_123","chromosome"
"DRR199806_124","chromosome"
"DRR199806_125","chromosome"
"DRR199806_126","chromosome"
"DRR199806_127","chromosome"
"DRR199806_128","chromosome"
"DRR199806_129","chromosome"
"DRR199806_130","chromosome"
"DRR199806_131","chromosome"
"DRR199806_132","chromosome"
"DRR199806_133","chromosome"
"DRR199806_134","chromosome"
"DRR199806_135","chromosome"
"DRR199806_136","chromosome"
"DRR199806_137","chromosome"
"DRR199806_138","chromosome"
"DRR199806_139","chromosome"
"DRR199806_140","chromosome"
"DRR199806_141","chromosome"
"DRR199806_142","chromosome"
"DRR199806_143","chromosome"
"DRR199806_144","chromosome"
"DRR199806_145","chromosome"
"DRR199806_146","chromosome"
"DRR199806_147","chromosome"
"DRR199806_148","chromosome"
"DRR199806_149","chromosome"
"DRR199806_150","chromosome"
"DRR199806_151","chromosome"
"DRR199806_152","chromosome"
"DRR199806_153","chromosome"
"DRR199806_154","chromosome"
"DRR199806_155","chromosome"
"DRR199806_156","chromosome"
"DRR199806_30","plasmid"
"DRR199806_37","plasmid"
"DRR199806_45","plasmid"
"DRR199806_50","plasmid"
"DRR199806_53","plasmid"
"DRR199806_55","plasmid"
"DRR199806_59","plasmid"
"DRR199806_62","plasmid"
"DRR199806_66","chromosome"
"DRR199806_70","plasmid"
"DRR199806_71","plasmid"
"DRR199806_83","plasmid"
"DRR199818_1","chromosome"
"DRR199818_2","chromosome"
"DRR199818_3","chromosome"
"DRR199818_4","chromosome"
"DRR199818_5","chromosome"
"DRR199818_6","chromosome"
"DRR199818_7","chromosome"
"DRR199818_8","chromosome"
"DRR199818_9","chromosome"
"DRR199818_10","chromosome"
"DRR199818_11","chromosome"
"DRR199818_12","chromosome"
"DRR199818_13","chromosome"
"DRR199818_14","chromosome"
"DRR199818_15","chromosome"
"DRR199818_16","chromosome"
"DRR199818_17","chromosome"
"DRR199818_18","chromosome"
"DRR199818_19","chromosome"
"DRR199818_20","chromosome"
"DRR199818_21","chromosome"
"DRR199818_22","chromosome"
"DRR199818_23","chromosome"
"DRR199818_24","chromosome"
"DRR199818_25","chromosome"
"DRR199818_26","chromosome"
"DRR199818_27","chromosome"
"DRR199818_29","chromosome"
"DRR199818_31","chromosome"
"DRR199818_32","chromosome"
"DRR199818_33","chromosome"
"DRR199818_34","chromosome"
"DRR199818_35","chromosome"
"DRR199818_36","chromosome"
"DRR199818_37","chromosome"
"DRR199818_38","chromosome"
"DRR199818_39","chromosome"
"DRR199818_40","chromosome"
"DRR199818_41","chromosome"
"DRR199818_44","chromosome"
"DRR199818_45","chromosome"
"DRR199818_46","chromosome"
"DRR199818_47","chromosome"
"DRR199818_49","chromosome"
"DRR199818_51","chromosome"
"DRR199818_52","chromosome"
"DRR199818_53","chromosome"
"DRR199818_55","chromosome"
"DRR199818_59","chromosome"
"DRR199818_60","chromosome"
"DRR199818_61","chromosome"
"DRR199818_62","chromosome"
"DRR199818_63","chromosome"
"DRR199818_64","chromosome"
"DRR199818_65","chromosome"
"DRR199818_66","chromosome"
"DRR199818_67","chromosome"
"DRR199818_68","chromosome"
"DRR199818_69","chromosome"
"DRR199818_70","chromosome"
"DRR199818_73","chromosome"
"DRR199818_74","chromosome"
"DRR199818_75","chromosome"
"DRR199818_76","chromosome"
"DRR199818_77","chromosome"
"DRR199818_78","chromosome"
"DRR199818_79","chromosome"
"DRR199818_80","chromosome"
"DRR199818_81","chromosome"
"DRR199818_82","chromosome"
"DRR199818_83","chromosome"
"DRR199818_84","chromosome"
"DRR199818_85","chromosome"
"DRR199818_86","chromosome"
"DRR199818_87","chromosome"
"DRR199818_88","chromosome"
"DRR199818_89","chromosome"
"DRR199818_90","chromosome"
"DRR199818_91","chromosome"
"DRR199818_92","chromosome"
"DRR199818_93","chromosome"
"DRR199818_94","chromosome"
"DRR199818_95","chromosome"
"DRR199818_96","chromosome"
"DRR199818_97","chromosome"
"DRR199818_98","chromosome"
"DRR199818_99","chromosome"
"DRR199818_100","chromosome"
"DRR199818_101","chromosome"
"DRR199818_102","chromosome"
"DRR199818_103","chromosome"
"DRR199818_104","chromosome"
"DRR199818_105","chromosome"
"DRR199818_106","chromosome"
"DRR199818_107","chromosome"
"DRR199818_108","chromosome"
"DRR199818_109","chromosome"
"DRR199818_110","chromosome"
"DRR199818_111","chromosome"
"DRR199818_112","chromosome"
"DRR199818_113","chromosome"
"DRR199818_114","chromosome"
"DRR199818_115","chromosome"
"DRR199818_116","chromosome"
"DRR199818_117","chromosome"
"DRR199818_118","chromosome"
"DRR199818_119","chromosome"
"DRR199818_120","chromosome"
"DRR199818_121","chromosome"
"DRR199818_122","chromosome"
"DRR199818_123","chromosome"
"DRR199818_124","chromosome"
"DRR199818_125","chromosome"
"DRR199818_126","chromosome"
"DRR199818_127","chromosome"
"DRR199818_128","chromosome"
"DRR199818_129","chromosome"
"DRR199818_130","chromosome"
"DRR199818_131","chromosome"
"DRR199818_132","chromosome"
"DRR199818_133","chromosome"
"DRR199818_134","chromosome"
"DRR199818_135","chromosome"
"DRR199818_136","chromosome"
"DRR199818_137","chromosome"
"DRR199818_138","chromosome"
"DRR199818_139","chromosome"
"DRR199818_140","chromosome"
"DRR199818_141","chromosome"
"DRR199818_142","chromosome"
"DRR199818_143","chromosome"
"DRR199818_144","chromosome"
"DRR199818_145","chromosome"
"DRR199818_146","chromosome"
"DRR199818_147","chromosome"
"DRR199818_28","plasmid"
"DRR199818_30","plasmid"
"DRR199818_42","plasmid"
"DRR199818_43","plasmid"
"DRR199818_48","plasmid"
"DRR199818_50","plasmid"
"DRR199818_54","plasmid"
"DRR199818_56","plasmid"
"DRR199818_57","plasmid"
"DRR199818_58","plasmid"
"DRR199818_71","plasmid"
"DRR199818_72","plasmid"
"SRR11148636_1","chromosome"
"SRR11148636_2","chromosome"
"SRR11148636_3","chromosome"
"SRR11148636_4","chromosome"
"SRR11148636_5","chromosome"
"SRR11148636_6","chromosome"
"SRR11148636_7","chromosome"
"SRR11148636_8","chromosome"
"SRR11148636_9","chromosome"
"SRR11148636_10","chromosome"
"SRR11148636_11","chromosome"
"SRR11148636_12","chromosome"
"SRR11148636_13","chromosome"
"SRR11148636_14","chromosome"
"SRR11148636_15","chromosome"
"SRR11148636_16","chromosome"
"SRR11148636_17","chromosome"
"SRR11148636_18","chromosome"
"SRR11148636_19","chromosome"
"SRR11148636_20","chromosome"
"SRR11148636_21","chromosome"
"SRR11148636_22","chromosome"
"SRR11148636_23","chromosome"
"SRR11148636_24","chromosome"
"SRR11148636_25","chromosome"
"SRR11148636_26","chromosome"
"SRR11148636_27","chromosome"
"SRR11148636_28","chromosome"
"SRR11148636_29","chromosome"
"SRR11148636_30","chromosome"
"SRR11148636_31","chromosome"
"SRR11148636_32","chromosome"
"SRR11148636_33","chromosome"
"SRR11148636_34","chromosome"
"SRR11148636_35","chromosome"
"SRR11148636_36","chromosome"
"SRR11148636_37","chromosome"
"SRR11148636_38","chromosome"
"SRR11148636_39","chromosome"
"SRR11148636_40","chromosome"
"SRR11148636_41","chromosome"
"SRR11148636_42","chromosome"
"SRR11148636_43","chromosome"
"SRR11148636_44","chromosome"
"SRR11148636_45","chromosome"
"SRR11148636_46","chromosome"
"SRR11148636_47","chromosome"
"SRR11148636_48","chromosome"
"SRR11148636_49","chromosome"
"SRR11148636_50","chromosome"
"SRR11148636_51","chromosome"
"SRR11148636_52","chromosome"
"SRR11148636_53","chromosome"
"SRR11148636_54","chromosome"
"SRR11148636_55","chromosome"
"SRR11148636_56","chromosome"
"SRR11148636_58","plasmid"
"SRR11148636_60","chromosome"
"SRR11148636_62","chromosome"
"SRR11148636_63","chromosome"
"SRR11148636_64","chromosome"
"SRR11148636_65","chromosome"
"SRR11148636_66","chromosome"
"SRR11148636_67","chromosome"
"SRR11148636_68","chromosome"
"SRR11148636_69","chromosome"
"SRR11148636_70","chromosome"
"SRR11148636_72","chromosome"
"SRR11148636_73","plasmid"
"SRR11148636_74","chromosome"
"SRR11148636_76","chromosome"
"SRR11148636_77","chromosome"
"SRR11148636_79","chromosome"
"SRR11148636_81","chromosome"
"SRR11148636_82","chromosome"
"SRR11148636_84","chromosome"
"SRR11148636_85","chromosome"
"SRR11148636_87","chromosome"
"SRR11148636_89","chromosome"
"SRR11148636_92","chromosome"
"SRR11148636_93","chromosome"
"SRR11148636_94","chromosome"
"SRR11148636_95","chromosome"
"SRR11148636_96","chromosome"
"SRR11148636_98","chromosome"
"SRR11148636_100","chromosome"
"SRR11148636_101","chromosome"
"SRR11148636_103","chromosome"
"SRR11148636_104","chromosome"
"SRR11148636_107","chromosome"
"SRR11148636_108","chromosome"
"SRR11148636_109","chromosome"
"SRR11148636_110","chromosome"
"SRR11148636_111","chromosome"
"SRR11148636_112","chromosome"
"SRR11148636_113","plasmid"
"SRR11148636_114","chromosome"
"SRR11148636_115","chromosome"
"SRR11148636_116","chromosome"
"SRR11148636_118","chromosome"
"SRR11148636_119","plasmid"
"SRR11148636_120","chromosome"
"SRR11148636_121","chromosome"
"SRR11148636_122","plasmid"
"SRR11148636_123","chromosome"
"SRR11148636_127","chromosome"
"SRR11148636_128","plasmid"
"SRR11148636_129","chromosome"
"SRR11148636_131","chromosome"
"SRR11148636_132","chromosome"
"SRR11148636_133","chromosome"
"SRR11148636_134","chromosome"
"SRR11148636_135","chromosome"
"SRR11148636_136","chromosome"
"SRR11148636_138","chromosome"
"SRR11148636_139","chromosome"
"SRR11148636_140","chromosome"
"SRR11148636_141","chromosome"
"SRR11148636_142","chromosome"
"SRR11148636_143","chromosome"
"SRR11148636_144","chromosome"
"SRR11148636_145","chromosome"
"SRR11148636_146","chromosome"
"SRR11148636_147","chromosome"
"SRR11148636_148","chromosome"
"SRR11148636_149","chromosome"
"SRR11148636_150","chromosome"
"SRR11148636_151","chromosome"
"SRR11148636_152","chromosome"
"SRR11148636_153","chromosome"
"SRR11148636_154","chromosome"
"SRR11148636_155","chromosome"
"SRR11148636_156","chromosome"
"SRR11148636_157","chromosome"
"SRR11148636_158","chromosome"
"SRR11148636_159","chromosome"
"SRR11148636_160","chromosome"
"SRR11148636_161","chromosome"
"SRR11148636_162","chromosome"
"SRR11148636_163","chromosome"
"SRR11148636_164","chromosome"
"SRR11148636_165","chromosome"
"SRR11148636_166","chromosome"
"SRR11148636_167","chromosome"
"SRR11148636_168","chromosome"
"SRR11148636_169","chromosome"
"SRR11148636_170","chromosome"
"SRR11148636_171","chromosome"
"SRR11148636_172","chromosome"
"SRR11148636_173","chromosome"
"SRR11148636_174","chromosome"
"SRR11148636_175","chromosome"
"SRR11148636_176","chromosome"
"SRR11148636_177","chromosome"
"SRR11148636_178","chromosome"
"SRR11148636_179","chromosome"
"SRR11148636_180","chromosome"
"SRR11148636_181","chromosome"
