GCA_014169115.1_ASM1416911v1,plasmid_AD482,AP022075.1,109
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,95
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,95
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,95
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,95
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,95
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057400.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,101
GCA_013830785.1_ASM1383078v1,plasmid_AE638,CP057398.1,47
GCA_013830785.1_ASM1383078v1,plasmid_AG658,CP057397.1,61
GCA_013789905.1_ASM1378990v1,plasmid_AB685,CP056793.1,109
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,23
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,41
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,72
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056786.1,114
GCA_013789905.1_ASM1378990v1,plasmid_AA674,CP056790.1,94
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,38
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,47
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,54
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,62
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,69
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,76
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,83
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,85
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,87
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,91
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,92
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,101
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,111
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,111
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,111
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,113
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,113
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,113
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056788.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,120
GCA_013789905.1_ASM1378990v1,plasmid_AD167,CP056789.1,71
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,103
GCA_013742835.1_ASM1374283v1,plasmid_AD306,CP056627.1,70
GCA_013742835.1_ASM1374283v1,plasmid_novel_118a09f10eacd3cbdb6780d7be0d3dc6,CP056626.1,88
GCA_013742835.1_ASM1374283v1,plasmid_novel_118a09f10eacd3cbdb6780d7be0d3dc6,CP056627.1,92
GCA_013742835.1_ASM1374283v1,plasmid_novel_118a09f10eacd3cbdb6780d7be0d3dc6,CP056627.1,135
GCA_013742835.1_ASM1374283v1,plasmid_novel_118a09f10eacd3cbdb6780d7be0d3dc6,CP056627.1,135
GCA_013742835.1_ASM1374283v1,plasmid_novel_118a09f10eacd3cbdb6780d7be0d3dc6,CP056626.1,179
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056627.1,95
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056625.1,116
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056626.1,133
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056626.1,138
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056625.1,153
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056627.1,157
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056627.1,185
GCA_013742835.1_ASM1374283v1,plasmid_novel_4861b0e1fee919c7f6aba5a5bb9cbc1c,CP056625.1,185
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,120
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,121
GCA_013742835.1_ASM1374283v1,plasmid_novel_ad4f51b2e9e6b359a236571ade5a6641,CP056626.1,106
GCA_013742835.1_ASM1374283v1,plasmid_novel_ad4f51b2e9e6b359a236571ade5a6641,CP056626.1,151
GCA_013742835.1_ASM1374283v1,plasmid_novel_ad4f51b2e9e6b359a236571ade5a6641,CP056627.1,168
GCA_013742835.1_ASM1374283v1,plasmid_novel_ad4f51b2e9e6b359a236571ade5a6641,CP056627.1,176
GCA_013900245.1_ASM1390024v1,plasmid_AA282,CP057977.1,17
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,16
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,15
GCA_013823975.1_ASM1382397v1,plasmid_AA302,CP057191.1,19
GCA_013823975.1_ASM1382397v1,plasmid_AF232,CP057190.1,47
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,51
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,52
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,63
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,73
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,76
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,78
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,79
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,88
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,91
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,91
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,93
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,104
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,104
GCA_013748455.1_ASM1374845v1,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056471.1,50
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,35
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,53
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,56
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,59
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,61
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,69
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,75
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,77
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,84
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,85
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,85
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,95
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,96
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,97
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,97
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,101
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,102
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,103
GCA_013748455.1_ASM1374845v1,plasmid_AG799,CP056471.1,54
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056279.1,77
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,90
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,75
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056280.1,50
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056280.1,58
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056279.1,72
GCA_013827205.1_ASM1382720v1,plasmid_AB685,CP057339.1,43
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,31
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,50
GCA_014131475.1_ASM1413147v1,plasmid_AC082,CP048606.1,57
GCA_014131475.1_ASM1413147v1,plasmid_AC082,CP048606.1,69
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,28
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,42
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,43
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,46
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,47
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,58
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,58
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,64
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,65
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,65
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,69
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,69
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,72
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,72
GCA_013821185.1_ASM1382118v1,plasmid_AA304,CP057252.1,23
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057251.1,17
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,59
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,60
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,42
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,20
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,30
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,39
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,51
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,51
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,67
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,71
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,27
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,34
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,45
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,48
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,65
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49
GCA_013785265.1_ASM1378526v1,plasmid_AE638,CP056481.1,40
GCA_013785265.1_ASM1378526v1,plasmid_AE638,CP056481.1,46
GCA_013785265.1_ASM1378526v1,plasmid_AE233,CP056482.1,73
GCA_014109025.1_ASM1410902v1,plasmid_novel_7a1af33b3342c908e9bf7941d4e14d24,CP058053.1,80
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,102
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058055.1,82
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,116
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,70
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,83
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,92
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,97
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,99
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,107
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,107
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,107
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,108
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,108
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,111
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,117
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,117
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,117
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,119
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,88
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,101
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,101
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,114
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,118
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,118
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,118
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,19
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,26
GCA_014131555.1_ASM1413155v1,plasmid_AB685,CP048862.1,96
GCA_014131555.1_ASM1413155v1,plasmid_AE638,CP048860.1,44
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,51
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,64
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,68
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,74
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,80
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,85
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,95
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,104
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,113
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,113
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,35
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,38
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,42
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,45
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,52
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,65
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,67
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,97
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,97
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,102
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,27
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,34
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,42
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,45
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,47
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,50
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,56
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,56
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,59
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,59
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,75
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,75
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,80
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,86
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,86
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,91
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,91
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,93
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,94
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,98
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,98
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,103
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,104
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,106
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,106
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,108
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,108
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,110
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,111
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,112
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,112
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,114
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,115
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,115
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,39
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,65
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,73
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,95
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056570.1,96
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,105
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,113
GCA_013922765.1_ASM1392276v1,plasmid_AB002,CP058021.1,21
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,22
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,33
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,35
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021945.1,37
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,54
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,54
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,56
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,56
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057260.1,43
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057259.1,50
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057260.1,53
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057260.1,59
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057260.1,61
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_novel_7fe6fe6efa9ddaec2163e8ba7182bcfe,CP057259.1,75
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,60
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,24
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,46
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,49
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,50
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,54
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,60
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,70
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,73
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,75
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,90
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,91
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,91
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,96
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,96
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,96
GCA_013799025.1_ASM1379902v1,plasmid_AF232,CP056920.1,33
GCA_013799025.1_ASM1379902v1,plasmid_AF232,CP056920.1,36
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,38
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,44
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,48
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,51
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057638.1,84
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,93
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,99
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057639.1,61
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057639.1,69
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,72
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,95
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057639.1,95
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,95
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,95
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,97
